2889, 5405, 2750, 3789, 2299, 1512, 4801, 1134, 3898, 2179
6062, 3149, 2026, 4625, 2932, 3058, 2189, 3097, 1280, 2621
3748, 2688, 2656, 4345, 4193, 4256, 4856, 2841, 4363, 3652
4161, 4186, 2824, 4203, 3092, 3589, 3182, 2266, 4175, 5394
3147, 3098, 2638, 1716, 2356, 2991, 5735, 2920, 2187, 3422
3300, 1782, 2475, 3887, 3618, 3828, 3677, 3901, 2887, 2924
3358, 2482, 3045, 4872, 5355, 3858, 4842, 4577, 2587, 3734
3018, 2584, 3312, 3786, 3141, 3722, 2129, 2626, 2522, 4978
4047, 2019, 3693, 3530, 3446, 2314, 2302, 4421, 5586, 2434
2303, 4162, 3476, 2796, 3040, 3694, 3494, 3338, 2712, 5649
